environment,robot_number,iteration,value1,value2
bidirectional,5,0,5.392304366486442,-5.392304366486442
bidirectional,5,1,0.632619214670143,-0.632619214670143
bidirectional,5,2,2.298246648299383,-2.298246648299383
bidirectional,5,3,6.953743726784964,-6.953743726784964
bidirectional,5,4,7.880702607587693,-7.880702607587693
bidirectional,5,5,-1.6601451106083829,1.6601451106083829
bidirectional,5,6,-0.1246794041311432,0.1246794041311432
bidirectional,5,7,1.7731305092136296,-1.7731305092136296
bidirectional,5,8,8.711185031570565,-8.711185031570565
bidirectional,5,9,1.2245266583624783,-1.2245266583624783
bidirectional,5,10,-1.8727555645221798,1.8727555645221798
bidirectional,5,11,-0.4710602636855725,0.4710602636855725
bidirectional,5,12,4.86079235025241,-4.86079235025241
bidirectional,5,13,0.6478476020191408,-0.6478476020191408
bidirectional,5,14,5.59944780278893,-5.59944780278893
bidirectional,5,15,-1.3434544506412607,1.3434544506412607
bidirectional,5,16,8.280105315542073,-8.280105315542073
bidirectional,5,17,10.849568225554151,-10.849568225554151
bidirectional,5,18,6.500244881150195,-6.500244881150195
bidirectional,5,19,-1.8864366449574135,1.8864366449574135
bidirectional,5,20,6.123603435995335,-6.123603435995335
bidirectional,5,21,3.487621475604314,-3.487621475604314
bidirectional,5,22,5.105732633143035,-5.105732633143035
bidirectional,5,23,-4.807668285677693,4.807668285677693
bidirectional,5,24,-2.2729776568805278,2.2729776568805278
bidirectional,5,25,11.124135296875039,-11.124135296875039
bidirectional,5,26,-1.4373928335917725,1.4373928335917725
bidirectional,5,27,1.4286816295731342,-1.4286816295731342
bidirectional,5,28,-0.8094396532654002,0.8094396532654002
bidirectional,5,29,5.951462697575039,-5.951462697575039
bidirectional,5,30,6.743545169793805,-6.743545169793805
bidirectional,5,31,5.223204711895136,-5.223204711895136
bidirectional,5,32,-1.3397920283553901,1.3397920283553901
bidirectional,5,33,1.151761758605332,-1.151761758605332
bidirectional,5,34,-0.44082182616426735,0.44082182616426735
bidirectional,5,35,-1.323017807199676,1.323017807199676
bidirectional,5,36,1.4045940356972295,-1.4045940356972295
bidirectional,5,37,3.8768398705179834,-3.8768398705179834
bidirectional,5,38,-2.7746356407434405,2.7746356407434405
bidirectional,5,39,1.7334075037917245,-1.7334075037917245
bidirectional,5,40,-3.1262616107506602,3.1262616107506602
bidirectional,5,41,3.1196615702422292,-3.1196615702422292
bidirectional,5,42,-0.16734420069950318,0.16734420069950318
bidirectional,5,43,-8.733115251523202,8.733115251523202
bidirectional,5,44,0.7371427904392078,-0.7371427904392078
bidirectional,5,45,4.014612320007174,-4.014612320007174
bidirectional,5,46,1.0791755341815872,-1.0791755341815872
bidirectional,5,47,3.6155011354007343,-3.6155011354007343
bidirectional,5,48,1.3930733308956036,-1.3930733308956036
bidirectional,5,49,-10.637895651320605,10.637895651320605
bidirectional,5,50,8.715363568245635,-8.715363568245635
bidirectional,5,51,-3.352983612215567,3.352983612215567
bidirectional,5,52,-2.3684635680366313,2.3684635680366313
bidirectional,5,53,0.8196971912664139,-0.8196971912664139
bidirectional,5,54,7.296656643001725,-7.296656643001725
bidirectional,5,55,-1.7040603337218556,1.7040603337218556
bidirectional,5,56,2.1942172082060836,-2.1942172082060836
bidirectional,5,57,0.424603366282696,-0.424603366282696
bidirectional,5,58,-4.899311910450393,4.899311910450393
bidirectional,5,59,9.41406626208044,-9.41406626208044
bidirectional,5,60,1.3975913506399706,-1.3975913506399706
bidirectional,5,61,-1.4573954781882605,1.4573954781882605
bidirectional,5,62,7.190669567499995,-7.190669567499995
bidirectional,5,63,5.007444075806049,-5.007444075806049
bidirectional,5,64,-1.2308654851943572,1.2308654851943572
bidirectional,5,65,8.97624020586747,-8.97624020586747
bidirectional,5,66,-1.4155572434974033,1.4155572434974033
bidirectional,5,67,0.24643088652653944,-0.24643088652653944
bidirectional,5,68,0.9580897236651396,-0.9580897236651396
bidirectional,5,69,-1.6775179972722185,1.6775179972722185
bidirectional,5,70,-1.2562716900729356,1.2562716900729356
bidirectional,5,71,11.443335821571637,-11.443335821571637
bidirectional,5,72,11.09828977163096,-11.09828977163096
bidirectional,5,73,-0.7435671514892306,0.7435671514892306
bidirectional,5,74,-0.9083742518714644,0.9083742518714644
bidirectional,5,75,-1.3006850786462536,1.3006850786462536
bidirectional,5,76,4.06197519682415,-4.06197519682415
bidirectional,5,77,-1.093738595548814,1.093738595548814
bidirectional,5,78,-4.705593488074129,4.705593488074129
bidirectional,5,79,3.5821770094446777,-3.5821770094446777
bidirectional,5,80,5.388845128726345,-5.388845128726345
bidirectional,5,81,-0.12066555282861202,0.12066555282861202
bidirectional,5,82,0.6736723044897843,-0.6736723044897843
bidirectional,5,83,-2.0445941447384683,2.0445941447384683
bidirectional,5,84,-0.22752691872045716,0.22752691872045716
bidirectional,5,85,-6.6616929738982265,6.6616929738982265
bidirectional,5,86,-2.6270805808859308,2.6270805808859308
bidirectional,5,87,6.5606151643874995,-6.5606151643874995
bidirectional,5,88,-0.1625360450802873,0.1625360450802873
bidirectional,5,89,2.06621843559455,-2.06621843559455
bidirectional,5,90,4.563174020338366,-4.563174020338366
bidirectional,5,91,-6.016518941405195,6.016518941405195
bidirectional,5,92,0.2946204827024417,-0.2946204827024417
bidirectional,5,93,-1.0172949149426245,1.0172949149426245
bidirectional,5,94,1.8784616393395197,-1.8784616393395197
bidirectional,5,95,-1.3320432081367102,1.3320432081367102
bidirectional,5,96,-1.0941272988698643,1.0941272988698643
bidirectional,5,97,-7.49166485987169,7.49166485987169
bidirectional,5,98,6.46640269732616,-6.46640269732616
bidirectional,5,99,-0.28223390251939406,0.28223390251939406
bidirectional,6,0,8.112844259139735,-8.112844259139735
bidirectional,6,1,0.5022346197966385,-0.5022346197966385
bidirectional,6,2,-5.989567147294451,5.989567147294451
bidirectional,6,3,0.7617874231488457,-0.7617874231488457
bidirectional,6,4,0.823654849118256,-0.823654849118256
bidirectional,6,5,11.853209416460516,-11.853209416460516
bidirectional,6,6,11.765166843394525,-11.765166843394525
bidirectional,6,7,-0.7039713552366038,0.7039713552366038
bidirectional,6,8,12.078519841154872,-12.078519841154872
bidirectional,6,9,2.396536879316997,-2.396536879316997
bidirectional,6,10,2.1930889179307513,-2.1930889179307513
bidirectional,6,11,-0.19633893180723305,0.19633893180723305
bidirectional,6,12,6.4343126479328845,-6.4343126479328845
bidirectional,6,13,6.214135614294506,-6.214135614294506
bidirectional,6,14,13.613154947148189,-13.613154947148189
bidirectional,6,15,0.4670893509319285,-0.4670893509319285
bidirectional,6,16,4.847106983376165,-4.847106983376165
bidirectional,6,17,3.7827422376512345,-3.7827422376512345
bidirectional,6,18,7.479835471905929,-7.479835471905929
bidirectional,6,19,4.804327358475049,-4.804327358475049
bidirectional,6,20,3.2801771491041762,-3.2801771491041762
bidirectional,6,21,4.348403578408011,-4.348403578408011
bidirectional,6,22,5.288588258209018,-5.288588258209018
bidirectional,6,23,11.539147664628516,-11.539147664628516
bidirectional,6,24,14.759489938153123,-14.759489938153123
bidirectional,6,25,2.352568137521658,-2.352568137521658
bidirectional,6,26,-2.906850610380758,2.906850610380758
bidirectional,6,27,2.493678318741374,-2.493678318741374
bidirectional,6,28,1.6813252210669987,-1.6813252210669987
bidirectional,6,29,3.1711697283272713,-3.1711697283272713
bidirectional,6,30,1.708486382656389,-1.708486382656389
bidirectional,6,31,2.988398492541876,-2.988398492541876
bidirectional,6,32,-14.724998877674054,14.724998877674054
bidirectional,6,33,1.2831382553035269,-1.2831382553035269
bidirectional,6,34,-11.088647662934179,11.088647662934179
bidirectional,6,35,3.066926848172642,-3.066926848172642
bidirectional,6,36,1.198311500234766,-1.198311500234766
bidirectional,6,37,6.035515006076679,-6.035515006076679
bidirectional,6,38,6.9885889388141464,-6.9885889388141464
bidirectional,6,39,0.3799511870352177,-0.3799511870352177
bidirectional,6,40,2.336845239111639,-2.336845239111639
bidirectional,6,41,0.5455466023584563,-0.5455466023584563
bidirectional,6,42,1.9167038605435067,-1.9167038605435067
bidirectional,6,43,8.988477201555114,-8.988477201555114
bidirectional,6,44,10.816936629238185,-10.816936629238185
bidirectional,6,45,-2.7732684832057686,2.7732684832057686
bidirectional,6,46,1.5925342131137512,-1.5925342131137512
bidirectional,6,47,-4.420085100855701,4.420085100855701
bidirectional,6,48,0.8128954797286525,-0.8128954797286525
bidirectional,6,49,0.5233095676587425,-0.5233095676587425
bidirectional,6,50,3.0967046726837566,-3.0967046726837566
bidirectional,6,51,-1.6769551465581145,1.6769551465581145
bidirectional,6,52,6.920367973342465,-6.920367973342465
bidirectional,6,53,4.407633907047142,-4.407633907047142
bidirectional,6,54,3.827061344500578,-3.827061344500578
bidirectional,6,55,12.08686975815364,-12.08686975815364
bidirectional,6,56,18.887471722961124,-18.887471722961124
bidirectional,6,57,-11.52716799942418,11.52716799942418
bidirectional,6,58,3.81279004683104,-3.81279004683104
bidirectional,6,59,6.881821893505574,-6.881821893505574
bidirectional,6,60,-3.1051553841329707,3.1051553841329707
bidirectional,6,61,-8.69089648788841,8.69089648788841
bidirectional,6,62,0.5368433637930963,-0.5368433637930963
bidirectional,6,63,1.3701051182723631,-1.3701051182723631
bidirectional,6,64,4.192458562187326,-4.192458562187326
bidirectional,6,65,-2.5394134740836165,2.5394134740836165
bidirectional,6,66,-10.394379673850338,10.394379673850338
bidirectional,6,67,0.5604686328238131,-0.5604686328238131
bidirectional,6,68,1.8763584196876337,-1.8763584196876337
bidirectional,6,69,1.78324474878562,-1.78324474878562
bidirectional,6,70,1.1880352706164246,-1.1880352706164246
bidirectional,6,71,2.704800633034125,-2.704800633034125
bidirectional,6,72,-1.2703256766245943,1.2703256766245943
bidirectional,6,73,-0.6659753898844087,0.6659753898844087
bidirectional,6,74,11.145680375971637,-11.145680375971637
bidirectional,6,75,7.6625951067931055,-7.6625951067931055
bidirectional,6,76,10.673794923747366,-10.673794923747366
bidirectional,6,77,3.0281642494813923,-3.0281642494813923
bidirectional,6,78,6.026417642241881,-6.026417642241881
bidirectional,6,79,-0.3021091107603979,0.3021091107603979
bidirectional,6,80,9.284238326986,-9.284238326986
bidirectional,6,81,-2.8754199454955938,2.8754199454955938
bidirectional,6,82,0.822579099747955,-0.822579099747955
bidirectional,6,83,1.9985301785519312,-1.9985301785519312
bidirectional,6,84,6.068530252224278,-6.068530252224278
bidirectional,6,85,15.603083162782411,-15.603083162782411
bidirectional,6,86,14.168701470283281,-14.168701470283281
bidirectional,6,87,-4.970626920889487,4.970626920889487
bidirectional,6,88,-8.466451586436136,8.466451586436136
bidirectional,6,89,-0.09696577320718802,0.09696577320718802
bidirectional,6,90,1.9979103415412283,-1.9979103415412283
bidirectional,6,91,2.4604150494546815,-2.4604150494546815
bidirectional,6,92,-0.9593361981824842,0.9593361981824842
bidirectional,6,93,3.851098116765158,-3.851098116765158
bidirectional,6,94,8.661129268434564,-8.661129268434564
bidirectional,6,95,21.933774894381187,-21.933774894381187
bidirectional,6,96,12.115761684141503,-12.115761684141503
bidirectional,6,97,5.308496228775496,-5.308496228775496
bidirectional,6,98,5.6800154359869595,-5.6800154359869595
bidirectional,6,99,-2.172975133615651,2.172975133615651
bidirectional,7,0,2.9814438540903723,-2.9814438540903723
bidirectional,7,1,3.062613890267528,-3.062613890267528
bidirectional,7,2,18.10255109023906,-18.10255109023906
bidirectional,7,3,1.1333611558893608,-1.1333611558893608
bidirectional,7,4,0.1812570458984908,-0.1812570458984908
bidirectional,7,5,1.0776048622232395,-1.0776048622232395
bidirectional,7,6,1.4475303662071042,-1.4475303662071042
bidirectional,7,7,-4.526263210245929,4.526263210245929
bidirectional,7,8,-0.14147597566980608,0.14147597566980608
bidirectional,7,9,2.8065600132022723,-2.8065600132022723
bidirectional,7,10,10.386568864227954,-10.386568864227954
bidirectional,7,11,7.956298278001697,-7.956298278001697
bidirectional,7,12,0.30534387444146205,-0.30534387444146205
bidirectional,7,13,8.669839547466822,-8.669839547466822
bidirectional,7,14,-3.442087014271607,3.442087014271607
bidirectional,7,15,-4.640767037121776,4.640767037121776
bidirectional,7,16,1.3885568268851927,-1.3885568268851927
bidirectional,7,17,3.490618202013181,-3.490618202013181
bidirectional,7,18,3.1679441380641578,-3.1679441380641578
bidirectional,7,19,4.40991995183947,-4.40991995183947
bidirectional,7,20,2.542523487494151,-2.542523487494151
bidirectional,7,21,8.571353765056742,-8.571353765056742
bidirectional,7,22,7.722237342297461,-7.722237342297461
bidirectional,7,23,0.5628710953900509,-0.5628710953900509
bidirectional,7,24,-3.9938499271674743,3.9938499271674743
bidirectional,7,25,9.50208282911079,-9.50208282911079
bidirectional,7,26,3.7987663906052376,-3.7987663906052376
bidirectional,7,27,1.0151835572467576,-1.0151835572467576
bidirectional,7,28,-3.250728134856047,3.250728134856047
bidirectional,7,29,1.0549903439268178,-1.0549903439268178
bidirectional,7,30,0.7680937461552588,-0.7680937461552588
bidirectional,7,31,8.650373367381803,-8.650373367381803
bidirectional,7,32,3.836632779123022,-3.836632779123022
bidirectional,7,33,1.3886248715531053,-1.3886248715531053
bidirectional,7,34,-4.31564277485046,4.31564277485046
bidirectional,7,35,5.420375921353909,-5.420375921353909
bidirectional,7,36,4.699629665438707,-4.699629665438707
bidirectional,7,37,4.0943384168780455,-4.0943384168780455
bidirectional,7,38,6.236947224518033,-6.236947224518033
bidirectional,7,39,0.9220149510010458,-0.9220149510010458
bidirectional,7,40,2.421293873275104,-2.421293873275104
bidirectional,7,41,-1.0958201763134525,1.0958201763134525
bidirectional,7,42,6.128346433460976,-6.128346433460976
bidirectional,7,43,2.77865745919172,-2.77865745919172
bidirectional,7,44,4.455440862820097,-4.455440862820097
bidirectional,7,45,1.1156454842734433,-1.1156454842734433
bidirectional,7,46,6.660651183632581,-6.660651183632581
bidirectional,7,47,-1.4976287099614751,1.4976287099614751
bidirectional,7,48,-0.8548158711844565,0.8548158711844565
bidirectional,7,49,-1.9185459657890789,1.9185459657890789
bidirectional,7,50,-0.9110956363241911,0.9110956363241911
bidirectional,7,51,-0.3304592238750246,0.3304592238750246
bidirectional,7,52,0.5328364445302469,-0.5328364445302469
bidirectional,7,53,7.37933459589388,-7.37933459589388
bidirectional,7,54,-0.48516850930259636,0.48516850930259636
bidirectional,7,55,9.15795683727653,-9.15795683727653
bidirectional,7,56,-5.879868222525872,5.879868222525872
bidirectional,7,57,0.9111775928916472,-0.9111775928916472
bidirectional,7,58,1.122789391068224,-1.122789391068224
bidirectional,7,59,1.0545295450064174,-1.0545295450064174
bidirectional,7,60,3.3657460131041717,-3.3657460131041717
bidirectional,7,61,6.579581774662287,-6.579581774662287
bidirectional,7,62,-0.048943398654984094,0.048943398654984094
bidirectional,7,63,0.7216648230956082,-0.7216648230956082
bidirectional,7,64,3.2782579133553895,-3.2782579133553895
bidirectional,7,65,-1.8777742363593433,1.8777742363593433
bidirectional,7,66,2.072683814440083,-2.072683814440083
bidirectional,7,67,3.7027608821864533,-3.7027608821864533
bidirectional,7,68,1.0118031344603224,-1.0118031344603224
bidirectional,7,69,-1.2040292674104478,1.2040292674104478
bidirectional,7,70,0.09566304952609528,-0.09566304952609528
bidirectional,7,71,9.70535931636887,-9.70535931636887
bidirectional,7,72,-0.6368802828261266,0.6368802828261266
bidirectional,7,73,0.7779559923199599,-0.7779559923199599
bidirectional,7,74,7.5910697454459495,-7.5910697454459495
bidirectional,7,75,2.40781551110355,-2.40781551110355
bidirectional,7,76,-0.4205749820994953,0.4205749820994953
bidirectional,7,77,-3.5155177027837112,3.5155177027837112
bidirectional,7,78,3.1752970197862282,-3.1752970197862282
bidirectional,7,79,-0.4531039737145903,0.4531039737145903
bidirectional,7,80,1.0722520200227166,-1.0722520200227166
bidirectional,7,81,3.213755480771354,-3.213755480771354
bidirectional,7,82,-0.41503836538223027,0.41503836538223027
bidirectional,7,83,1.0387499759435457,-1.0387499759435457
bidirectional,7,84,-0.5149565496281525,0.5149565496281525
bidirectional,7,85,0.24139320616038162,-0.24139320616038162
bidirectional,7,86,-0.31963703723000947,0.31963703723000947
